TheFourHorsemen,393,1785057,,,,
SorosRiots,392,1785449,,,,
Kogalymavia,392,1785841,,,,
Gaza,391,1786232,,,,
ThingsToKnowAboutTwitter,390,1786622,,,,
WCW,390,1787012,,,,
TrumpenASong,386,1787398,,,,
omarkhayyam,386,1787784,,,,
streetart,384,1788168,,,,
EmojiAWeekend,384,1788552,,,,
Veterans,383,1788935,,,,
Happy,383,1789318,,,,
lov,383,1789701,,,,
ThanksObama,383,1790084,,,,
WirLiebenTrump,383,1790467,,,,
Black,383,1790850,,,,
ThingsToDoInAWaitingRoom,382,1791232,,,,
ClimateChange,382,1791614,,,,
SummerAMovie,381,1791995,,,,
DumbGenieWishes,381,1792376,,,,
MakeDCListen,381,1792757,,,,
DerayForMayor,380,1793137,,,,
mustbebanned,380,1793517,,,,
Artists,380,1793897,,,,
MileyCyrus,378,1794275,,,,
LGBT,378,1794653,,,,
ICantBeUrFriendBecause,376,1795029,,,,
AwanBrothers,376,1795405,,,,
DickFlicks,376,1795781,,,,
NewsOneNow,374,1796155,,,,
France,372,1796527,,,,
GardenCityShooting,371,1796898,,,,
PlannedParenthood,369,1797267,,,,
NYPD,369,1797636,,,,
IKnewWeWereDoomed,367,1798003,,,,
PPCHistory,366,1798369,,,,
California,366,1798735,,,,
RubThemOutInTheOuthouse,366,1799101,,,,
ruopen,365,1799466,,,,
Rio2016,365,1799831,,,,
Crime,365,1800196,,,,
InParallelUniverse,363,1800559,,,,
WeedsIllegalBut,363,1800922,,,,
FindOurGirls,363,1801285,,,,
draintheswamp,362,1801647,,,,
Cops,362,1802009,,,,
IranDeal,361,1802370,,,,
GeorgeSoros,361,1802731,,,,
CancelPlansIn5Words,359,1803090,,,,
RemembranceDay,359,1803449,,,,
OffendEveryoneIn4Words,358,1803807,,,,
BlackPickupLines,358,1804165,,,,
BotoxBill,356,1804521,,,,
TrumpsArmy,356,1804877,,,,
MeganFoxWillBeMyGirlfriend,356,1805233,,,,
EDM,355,1805588,,,,
DemDebateMiami,355,1805943,,,,
refugees,355,1806298,,,,
Chelsea,355,1806653,,,,
MichelleLegacy,354,1807007,,,,
1A,354,1807361,,,,
TweepAQuote,354,1807715,,,,
WAR,352,1808067,,,,
ClintonFoundation,351,1808418,,,,
AndThenIShouldHaveSaid,351,1808769,,,,
CongressIn5Words,350,1809119,,,,
JointAddress,350,1809469,,,,
Inauguration,350,1809819,,,,
history,349,1810168,,,,
Hillary2016,347,1810515,,,,
moviequotes,347,1810862,,,,
CopsWillBeCops,347,1811209,,,,
Hama,347,1811556,,,,
FoxNews,346,1811902,,,,
JasonAldean,346,1812248,,,,
ListenLIVE,345,1812593,,,,
BasketOfDeplorables,344,1812937,,,,
MyPreWorkOutRoutine,344,1813281,,,,
ObservationsAtTheMarathon,344,1813625,,,,
Comey,343,1813968,,,,
DealBreakerIn3Words,343,1814311,,,,
RTifYouAre,341,1814652,,,,
VaccinateUS,341,1814993,,,,
SuperOldHeroes,340,1815333,,,,
FriendshipIn5Words,340,1815673,,,,
BrexitOrNot,340,1816013,,,,
guns,339,1816352,,,,
MLKDay,339,1816691,,,,
ThankYouMaddow,338,1817029,,,,
Christmas,337,1817366,,,,
saturdaymorning,337,1817703,,,,
FoxNewsSpecialists,337,1818040,,,,
Coast2Coast,337,1818377,,,,
obama,337,1818714,,,,
DefundPP,336,1819050,,,,
NewMusic,336,1819386,,,,
Afghanistan,336,1819722,,,,
mixtape,335,1820057,,,,
MileyForMMVA,335,1820392,,,,
MillennialSportsTeams,335,1820727,,,,
HurricaneMatthew,334,1821061,,,,
CivilWarII,334,1821395,,,,
Resist,333,1821728,,,,
WeAreAllTrayvon,333,1822061,,,,
truth,332,1822393,,,,
UK,332,1822725,,,,
GorsuchHearing,331,1823056,,,,
MyRashDecision,331,1823387,,,,
ObamaFail,330,1823717,,,,
PPLvsISIS,330,1824047,,,,
ImmigrationAction,329,1824376,,,,
IAmTechnically,329,1824705,,,,
Facebook,329,1825034,,,,
BlackGirlsRock,328,1825362,,,,
TrumpRussia,328,1825690,,,,
ImpeachTrump,328,1826018,,,,
GovernmentShutdown,328,1826346,,,,
EUref,328,1826674,,,,
trump2016,328,1827002,,,,
StandwithRussia,328,1827330,,,,
NYCin3Words,327,1827657,,,,
BTW17,327,1827984,,,,
BoycottUnitedAirlines,326,1828310,,,,
ElectionNight,326,1828636,,,,
Democraps,324,1828960,,,,
OscarNoms,324,1829284,,,,
TGDN,323,1829607,,,,
StarWarsCharactersWishList,323,1829930,,,,
JebWeCan,322,1830252,,,,
pizzagate,320,1830572,,,,
tvshow,319,1830891,,,,
Schulz,318,1831209,,,,
rums,318,1831527,,,,
SuperBowl,318,1831845,,,,
Mashup,318,1832163,,,,
Muslims,318,1832481,,,,
auspol,317,1832798,,,,
ImAlwaysOkWith,316,1833114,,,,
ResignRahm,316,1833430,,,,
LondonAttacks,315,1833745,,,,
StandingRock,315,1834060,,,,
Moscow,314,1834374,,,,
PedoGate,314,1834688,,,,
ReligionOfPeace,313,1835001,,,,
BuyBlack,312,1835313,,,,
proverbs,310,1835623,,,,
AbusiveAlec,309,1835932,,,,
Germany,308,1836240,,,,
Muslim,308,1836548,,,,
obamavscongress,307,1836855,,,,
YEScotland2014,307,1837162,,,,
FallDepressionReasons,306,1837468,,,,
MagicButReal,306,1837774,,,,
galaxyS4,306,1838080,,,,
RNCinCLE,306,1838386,,,,
resist,305,1838691,,,,
RemainINEU,305,1838996,,,,
DemsWontPass,304,1839300,,,,
PokemonGO,304,1839604,,,,
Barcelona,303,1839907,,,,
FriedrichNietzsche,303,1840210,,,,
nostalgia,303,1840513,,,,
ThinkBIGSundayWithMarsha,303,1840816,,,,
patriot,303,1841119,,,,
wednesdaywisdom,303,1841422,,,,
OneLetterOffSports,302,1841724,,,,
TweetsFrom10YearsAgo,302,1842026,,,,
AmericanHistoryIsBlack,299,1842325,,,,
InsultingMovies,298,1842623,,,,
chel,298,1842921,,,,
NotMyPresident,298,1843219,,,,
PerfectStateIn5Words,297,1843516,,,,
Gruber,296,1843812,,,,
debates,296,1844108,,,,
ReasonsIAintInARelationship,296,1844404,,,,
ComeyHearing,296,1844700,,,,
Saudi,294,1844994,,,,
Christian,294,1845288,,,,
vip,294,1845582,,,,
OhHillNo,294,1845876,,,,
thanksgiving,294,1846170,,,,
Soros,294,1846464,,,,
GayLoveMatters,292,1846756,,,,
SanFrancisco,291,1847047,,,,
RIP,290,1847337,,,,
RulesForEverydayLiving,290,1847627,,,,
Ukrainianlie,290,1847917,,,,
LyinCrookedHillary,289,1848206,,,,
bris,288,1848494,,,,
BibiVsObama,288,1848782,,,,
RussiainvadedUkraine,288,1849070,,,,
idaho,287,1849357,,,,
JapanAMovie,287,1849644,,,,
InCaseAnyoneAsks,287,1849931,,,,
SanBernardino,286,1850217,,,,
Rotterdam,286,1850503,,,,
Fail,286,1850789,,,,
DamnDebate,286,1851075,,,,
BillCosby,285,1851360,,,,
SayHerName,285,1851645,,,,
TrumpArmy,284,1851929,,,,
47Traitors,284,1852213,,,,
IllegalAmigoz,284,1852497,,,,
spb,284,1852781,,,,
Twitter,284,1853065,,,,
Wikileaks,284,1853349,,,,
Thanksgiving,284,1853633,,,,
InMemoryOfMalcolmX,283,1853916,,,,
PrayForGay,283,1854199,,,,
BrantleyGilbert,283,1854482,,,,
ShouldBeAllowedAtWork,283,1854765,,,,
WrongThingsToSayAtAWedding,282,1855047,,,,
ObamaDance,282,1855329,,,,
funny,282,1855611,,,,
ArticleV,281,1855892,,,,
DumberBroadway,281,1856173,,,,
SteveJobs,281,1856454,,,,
SomedayIdLikeToSee,281,1856735,,,,
EricGarner,281,1857016,,,,
SongContest,281,1857297,,,,
BadSummerCampNames,281,1857578,,,,
Racism,281,1857859,,,,
NFL,280,1858139,,,,
CaliforniaMovies,279,1858418,,,,
Night,279,1858697,,,,
Pray4DJT,279,1858976,,,,
Constitution,278,1859254,,,,
JohnMcCuck,278,1859532,,,,
MoldyLocks,277,1859809,,,,
SuperheroPresidentialSlogans,276,1860085,,,,
GetWoke,276,1860361,,,,
ComicConIn5Words,276,1860637,,,,
FSA,276,1860913,,,,
QAnon,275,1861188,,,,
kochfarms,275,1861463,,,,
black,275,1861738,,,,
HisHersCaptions,273,1862011,,,,
KerryDoSmth,272,1862283,,,,
HillaryNoThnx,272,1862555,,,,
ThingsIYellWhenICum,272,1862827,,,,
AddCartoonsToHistory,272,1863099,,,,
ShowYourLoveIn4Words,271,1863370,,,,
ISISwatchingyou,271,1863641,,,,
SomethingBigToNumber1,271,1863912,,,,
WhatILearnedToday,270,1864182,,,,
Cincinnati,270,1864452,,,,
AutoFollowBack,270,1864722,,,,
TerribleHashtagIdeas,270,1864992,,,,
Watergate,270,1865262,,,,
Cop,270,1865532,,,,
military,270,1865802,,,,
NoOffenceBut,269,1866071,,,,
materialevidence,268,1866339,,,,
MakeTVShowsCanadian,268,1866607,,,,
2016Election,268,1866875,,,,
60Minutes,267,1867142,,,,
WhoIsMuhammad,266,1867408,,,,
satchat,266,1867674,,,,
instotus,266,1867940,,,,
Fergusonremembers,265,1868205,,,,
GenderSwapAMovie,265,1868470,,,,
JugendmitMerkel,265,1868735,,,,
rantfortoday,265,1869000,,,,
BadMonsterMovies,265,1869265,,,,
Terrorism,265,1869530,,,,
GunControl,264,1869794,,,,
LiberalCrybabies,264,1870058,,,,
KKK,264,1870322,,,,
Military,263,1870585,,,,
AndThatsHowIWentViral,263,1870848,,,,
PushPowerHits,263,1871111,,,,
IslamicState,262,1871373,,,,
DC,262,1871635,,,,
EastBay,261,1871896,,,,
SyrianRefugees,261,1872157,,,,
ChristmasAPopSong,261,1872418,,,,
birtherism,261,1872679,,,,
fergusonremembers,261,1872940,,,,
veterans,261,1873201,,,,
MakeABookWarm,260,1873461,,,,
ElectionFinalThoughts,260,1873721,,,,
amwriting,260,1873981,,,,
SaintPetersburg,259,1874240,,,,
bere,259,1874499,,,,
MakeSexAwkwardIn5Words,259,1874758,,,,
PodestaEmails,258,1875016,,,,
Liberals,256,1875272,,,,
tvquotes,256,1875528,,,,
Inners,256,1875784,,,,
Bams,256,1876040,,,,
NASDOTCOM,255,1876295,,,,
NAS,255,1876550,,,,
COMMON,255,1876805,,,,
BoeingIsBack,254,1877059,,,,
ThingsMoreTrustedThanTrump,254,1877313,,,,
GameofThrones,254,1877567,,,,
IloveObama,254,1877821,,,,
SupremeSacrificeDay,254,1878075,,,,
Dresden,254,1878329,,,,
new,253,1878582,,,,
whoisMuhammad,253,1878835,,,,
WhiteGenocide,253,1879088,,,,
TrayvonMartin,252,1879340,,,,
NATO,251,1879591,,,,
GoodFriday,251,1879842,,,,
AllMaleReboots,251,1880093,,,,
ScientificTVShows,251,1880344,,,,
KendrickJohnson,251,1880595,,,,
teapartynews,250,1880845,,,,
Idlib,250,1881095,,,,
HappyBirthdayGeorgeWashington,250,1881345,,,,
SaturdayNightMassacre,250,1881595,,,,
ILoveObama,250,1881845,,,,
ProblematicKidsShows,250,1882095,,,,
arte,249,1882344,,,,
ImStillLookingFor,248,1882592,,,,
TuesdayThoughts,248,1882840,,,,
ClimateMarch,248,1883088,,,,
patriots,247,1883335,,,,
SB50,247,1883582,,,,
FinalFour,246,1883828,,,,
UN,246,1884074,,,,
askthegays,245,1884319,,,,
cop,245,1884564,,,,
NewUnitedAirlinesMottos,244,1884808,,,,
GOPDebateSC,244,1885052,,,,
GoBuyWordsOniTunes,244,1885296,,,,
AutoFollow,243,1885539,,,,
Mixtape,242,1885781,,,,
MakeAMovieFat,242,1886023,,,,
CowTV,242,1886265,,,,
uniteblue,242,1886507,,,,
dtmag,241,1886748,,,,
travel,241,1886989,,,,
StopTank,240,1887229,,,,
Eurovision2015,240,1887469,,,,
MLK,239,1887708,,,,
BoycottKeurig,239,1887947,,,,
SoftenAFilm,239,1888186,,,,
PJNet,239,1888425,,,,
Beats,239,1888664,,,,
thanks,238,1888902,,,,
SanctuarySewer,238,1889140,,,,
InternationalWomensDay,237,1889377,,,,
STOPIslam,237,1889614,,,,
ListenLive,237,1889851,,,,
isis,237,1890088,,,,
TrumpPence2016,237,1890325,,,,
theteaparty,237,1890562,,,,
lol,236,1890798,,,,
WarningLabelsForPeople,236,1891034,,,,
BroBroadway,236,1891270,,,,
CashInIn,236,1891506,,,,
WeedTV,236,1891742,,,,
IfTheMediaRiggedTheElection,235,1891977,,,,
DemsInPhilly,234,1892211,,,,
FAV,234,1892445,,,,
LukeBryan,233,1892678,,,,
MentalIllnessIcebreakers,233,1892911,,,,
SNRTG,233,1893144,,,,
SaudiArabia,233,1893377,,,,
Sessions,233,1893610,,,,
HRC,233,1893843,,,,
FireMcMaster,232,1894075,,,,
IfMyFriendsSawMeNow,232,1894307,,,,
Debate,232,1894539,,,,
CocoChanel,231,1894770,,,,
INDIGENOUS,231,1895001,,,,
Terror,230,1895231,,,,
MyBlackRoots,230,1895461,,,,
SuperheroWeDeserve,230,1895691,,,,
horror,230,1895921,,,,
UnlikelyMagic8BallAnswers,229,1896150,,,,
Latakia,229,1896379,,,,
MyAmazonWishList,228,1896607,,,,
ObamaCare,228,1896835,,,,
nra,228,1897063,,,,
NSA,227,1897290,,,,
MakeAMovieLazy,227,1897517,,,,
RobotHipHop,226,1897743,,,,
phosphorus,226,1897969,,,,
ISISinGarland,226,1898195,,,,
RepealAndReplaceObamaCare,226,1898421,,,,
oscarforMuhammad,226,1898647,,,,
TermLimits,225,1898872,,,,
Debates2016,225,1899097,,,,
WirSindChristen,225,1899322,,,,
EverythingWentWrongWhen,225,1899547,,,,
america,224,1899771,,,,
MCGA,224,1899995,,,,
EndSanctuaryCities,224,1900219,,,,
BlackMattersUS,224,1900443,,,,
TeamTrump,223,1900666,,,,
oscarformuhammad,223,1900889,,,,
novosti,223,1901112,,,,
AddAProfessionRuinAMovie,223,1901335,,,,
Justice,223,1901558,,,,
TimMcGraw,223,1901781,,,,
FakeNewsMedia,222,1902003,,,,
RejectedMothersDayGifts,222,1902225,,,,
ImAlwaysForgetting,222,1902447,,,,
Palmyra,222,1902669,,,,
2ndAmendmentDay,222,1902891,,,,
Audio,221,1903112,,,,
ChelseaNYC,221,1903333,,,,
BOYCOTTStarbucks,221,1903554,,,,
OscarWilde,220,1903774,,,,
HighSchoolTaughtMe,220,1903994,,,,
Google,219,1904213,,,,
BradPaisley,219,1904432,,,,
ad,218,1904650,,,,
FeminismIsAwful,218,1904868,,,,
Oakland,218,1905086,,,,
sayings,218,1905304,,,,
PoliceColor,217,1905521,,,,
RetireASongOrBand,217,1905738,,,,
VoterFraud,217,1905955,,,,
DemExit,216,1906171,,,,
GA06,216,1906387,,,,
2ADefenders,216,1906603,,,,
JusticeForMarioWoods,216,1906819,,,,
SanctuaryCities,216,1907035,,,,
SanBernadino,215,1907250,,,,
AdamSchiff,215,1907465,,,,
SongMakesMeTearUp,215,1907680,,,,
CharlieHebdo,215,1907895,,,,
TwitterHack,215,1908110,,,,
EroticBroadway,214,1908324,,,,
StarWars,214,1908538,,,,
weather,214,1908752,,,,
HoldTheFloor,214,1908966,,,,
islam,213,1909179,,,,
Friday,213,1909392,,,,
ATCQ,213,1909605,,,,
SupportGaza,213,1909818,,,,
KushnerAtWar,213,1910031,,,,
DumpKelloggs,213,1910244,,,,
RuFollowMe,212,1910456,,,,
ChristmasAHorrorMovie,212,1910668,,,,
Nunes,212,1910880,,,,
wirliebentrump,211,1911091,,,,
EEF,211,1911302,,,,
Gorsuch,211,1911513,,,,
Macron,211,1911724,,,,
Assad,210,1911934,,,,
OregonUnderAttack,209,1912143,,,,
magicalquote,208,1912351,,,,
ConspiracySongs,208,1912559,,,,
ChrisYoung,208,1912767,,,,
TPP,208,1912975,,,,
Maga,208,1913183,,,,
WeHonorOurVeteransBy,208,1913391,,,,
FamousCreatures,207,1913598,,,,
Congress,207,1913805,,,,
TAIRP,207,1914012,,,,
StopDIGIM,207,1914219,,,,
RejectedWeekends,207,1914426,,,,
MyVacationGoals,207,1914633,,,,
feedly,207,1914840,,,,
ArrestSoros,206,1915046,,,,
DJs,206,1915252,,,,
TerrorizeMe,206,1915458,,,,
HonorForTheBrave,206,1915664,,,,
SyrianArmy,205,1915869,,,,
WhitePrivilege,205,1916074,,,,
AmericanFalls,205,1916279,,,,
HipsterSchoolSuppliesList,205,1916484,,,,
Bremen,204,1916688,,,,
oscarssowhite,204,1916892,,,,
Flint,204,1917096,,,,
HappyBirthdayMLK,204,1917300,,,,
TrumpWasRight,203,1917503,,,,
Virginia,203,1917706,,,,
GuessWhatIm,202,1917908,,,,
Truth,202,1918110,,,,
fail,201,1918311,,,,
shooting,201,1918512,,,,
FIFA,200,1918712,,,,
VeteransDay,200,1918912,,,,
policestate,200,1919112,,,,
podcast,200,1919312,,,,
EarthDay,199,1919511,,,,
YattaQuirre,199,1919710,,,,
AmericanGods,199,1919909,,,,
2016in4words,199,1920108,,,,
SelmaToMontgomery1965,198,1920306,,,,
DadRappers,198,1920504,,,,
ThingsHillaryGoogles,198,1920702,,,,
Listen,198,1920900,,,,
anata,198,1921098,,,,
OiP,198,1921296,,,,
BuildThatWall,197,1921493,,,,
MotherTeresa,197,1921690,,,,
BlackMonday,196,1921886,,,,
Leipzig,196,1922082,,,,
UnitedShades,196,1922278,,,,
IndependenceDay,196,1922474,,,,
WhatSanctuaryCitiesMeanToMe,196,1922670,,,,
WhatClintonWrites,195,1922865,,,,
BernieOrBust,195,1923060,,,,
GodBlessAmerica,195,1923255,,,,
blackhistorymonth,195,1923450,,,,
SyriaHoax,194,1923644,,,,
ComeyDay,194,1923838,,,,
KellyFile,194,1924032,,,,
TwitterCanBeABit,193,1924225,,,,
KremlinCohorts,193,1924418,,,,
CNNDebate,192,1924610,,,,
IchliebeHerbst,192,1924802,,,,
SusanRiceUnmasked,192,1924994,,,,
blackhistory,192,1925186,,,,
PublicEnemy,192,1925378,,,,
HappyIndependenceDay,192,1925570,,,,
BatonRouge,192,1925762,,,,
BenjaminDisraeli,192,1925954,,,,
tbt,192,1926146,,,,
NBA,192,1926338,,,,
SFPD,192,1926530,,,,
Turkish,191,1926721,,,,
MySaturdayNightIn4Words,191,1926912,,,,
Manchester,191,1927103,,,,
justice,191,1927294,,,,
SpyingSusan,190,1927484,,,,
DescribeBabiesIn3Words,190,1927674,,,,
Blacktwitter,190,1927864,,,,
Houston,190,1928054,,,,
WhiteHouse,189,1928243,,,,
PresidentElectTrump,189,1928432,,,,
MerryChristmas,189,1928621,,,,
MakeTechEdible,189,1928810,,,,
goodday,189,1928999,,,,
GoodNightISIS,188,1929187,,,,
Ohio,188,1929375,,,,
IRS,188,1929563,,,,
HipsterBandNames,188,1929751,,,,
Russland,188,1929939,,,,
morningjoe,188,1930127,,,,
GenerationZ,188,1930315,,,,
Media,188,1930503,,,,
pedogate,188,1930691,,,,
PrayForParis,188,1930879,,,,
LGBTUnited,187,1931066,,,,
OperaFire,187,1931253,,,,
Dems,187,1931440,,,,
Winning,187,1931627,,,,
voteaustinmahone,187,1931814,,,,
LeftTheFloor,186,1932000,,,,
McCuck,186,1932186,,,,
AlcoholicMovies,185,1932371,,,,
JimRohn,185,1932556,,,,
SaveTheWorldIn3Words,185,1932741,,,,
CatTV,185,1932926,,,,
itsok2begay,185,1933111,,,,
InHonorOf,185,1933296,,,,
TheOlderWeGet,185,1933481,,,,
Bernie2016,185,1933666,,,,
IFWT,185,1933851,,,,
AddStarWarsImproveAMovie,184,1934035,,,,
StopCommonCore,184,1934219,,,,
Michigan,183,1934402,,,,
BLMKidnapping,183,1934585,,,,
BOYCOTTAmazon,183,1934768,,,,
SummerASong,183,1934951,,,,
PatriotAct,183,1935134,,,,
WikiLeaks,183,1935317,,,,
britaininout,183,1935500,,,,
ModernDeadlySins,183,1935683,,,,
HappyBirthdayMalcolmX,183,1935866,,,,
Libya,183,1936049,,,,
spon,182,1936231,,,,
Seattle,182,1936413,,,,
AnnoyYourPartnerIn5Words,182,1936595,,,,
checkitout,182,1936777,,,,
Libtards,182,1936959,,,,
Fresno,181,1937140,,,,
Obamadance,181,1937321,,,,
Complicit,181,1937502,,,,
LeeBrice,181,1937683,,,,
bonitaApplebum,181,1937864,,,,
GotFiredBecause,181,1938045,,,,
TheScaryThingIs,181,1938226,,,,
Republican,180,1938406,,,,
FlipThe6th,180,1938586,,,,
JohannWolfgangGoethe,180,1938766,,,,
Democrat,180,1938946,,,,
wethepeople,180,1939126,,,,
Women,180,1939306,,,,
VoteTrump2016,179,1939485,,,,
1000Network,179,1939664,,,,
BRICS,179,1939843,,,,
IGotNobelPrizeFor,179,1940022,,,,
DumpTrump,179,1940201,,,,
FTP,179,1940380,,,,
ThingsSheSaysToAllTheBoys,179,1940559,,,,
missingdcgirls,179,1940738,,,,
ResistanceRadio,179,1940917,,,,
GiveMadPropsTo,179,1941096,,,,
RuinAVideoGame,179,1941275,,,,
humor,179,1941454,,,,
TakeAMovieToBreakfast,178,1941632,,,,
racist,178,1941810,,,,
AltRight,178,1941988,,,,
Conservatives,178,1942166,,,,
Venezuela,178,1942344,,,,
Love,177,1942521,,,,
CNNBlackmail,177,1942698,,,,
Rumi,177,1942875,,,,
BillGates,177,1943052,,,,
Cuba,177,1943229,,,,
SlowJamTV,177,1943406,,,,
McKinney,177,1943583,,,,
ItsOK2BeGay,177,1943760,,,,
Beyonce,176,1943936,,,,
GulfStatesTalks,176,1944112,,,,
RichMovies,176,1944288,,,,
ServiceOfNoSecrets,176,1944464,,,,
LondonBridge,175,1944639,,,,
Gabriel,175,1944814,,,,
MolonLabe,175,1944989,,,,
TrafficASong,175,1945164,,,,
secondhandgifts,175,1945339,,,,
5WordsForAFriend,175,1945514,,,,
EasterEggRoll,175,1945689,,,,
ObamaNoMore,175,1945864,,,,
EqualPayDay,174,1946038,,,,
Arizona,174,1946212,,,,
CNNSOTU,173,1946385,,,,
ICYMI,173,1946558,,,,
YPG,173,1946731,,,,
UnpopularRockBands,173,1946904,,,,
GoldenGlobes,173,1947077,,,,
refugeeswelcome,172,1947249,,,,
AlbertEinstein,172,1947421,,,,
TaxesForAlQaeda,172,1947593,,,,
FyreFestival,172,1947765,,,,
ProfileInCourage,172,1947937,,,,
comedy,172,1948109,,,,
MOAB,172,1948281,,,,
Borderwall,172,1948453,,,,
IGetALittleWeirdAbout,172,1948625,,,,
SisterPatriots,171,1948796,,,,
CSU,171,1948967,,,,
DNCleak,171,1949138,,,,
NewOrleans,171,1949309,,,,
Hollywood,171,1949480,,,,
Nazialmanya,171,1949651,,,,
goodbyeUK,171,1949822,,,,
RejectedUniversityClasses,170,1949992,,,,
EasterSunday,170,1950162,,,,
Yappie,170,1950332,,,,
ThingsToBeAshamedOf,170,1950502,,,,
Minneapolis,170,1950672,,,,
SCPrimary,170,1950842,,,,
writing,170,1951012,,,,
CongresidentLetter,170,1951182,,,,
MyAchillesHeel,169,1951351,,,,
Lavrov,169,1951520,,,,
nyc,169,1951689,,,,
Europe,169,1951858,,,,
SamHunt,169,1952027,,,,
Trending,169,1952196,,,,
ThingsILearnedFromCartoons,169,1952365,,,,
Matthew,169,1952534,,,,
beauty,168,1952702,,,,
backk,168,1952870,,,,
SallyYatesIsAPatriot,168,1953038,,,,
TrumpTeachesHistory,168,1953206,,,,
FreeBresha,168,1953374,,,,
greta,168,1953542,,,,
NBABallot,168,1953710,,,,
EasterMonday,168,1953878,,,,
bianc,168,1954046,,,,
Istanbul,168,1954214,,,,
immigration,167,1954381,,,,
SOULTALK,167,1954548,,,,
Africa,167,1954715,,,,
BoycottFoxNews,166,1954881,,,,
OneLetterOffSongs,166,1955047,,,,
TheWalkingDead,166,1955213,,,,
UnitedAirlines,166,1955379,,,,
ChristianTaylor,166,1955545,,,,
TedKoppell,166,1955711,,,,
BetterElfNames,165,1955876,,,,
CharlesBukowski,165,1956041,,,,
ILikelySpendTooMuchTime,165,1956206,,,,
Burka,165,1956371,,,,
IowaCaucus,165,1956536,,,,
ReinInDC,164,1956700,,,,
ZigZiglar,164,1956864,,,,
Anschlag,164,1957028,,,,
CIA,164,1957192,,,,
WalterScott,164,1957356,,,,
blackpower,164,1957520,,,,
WorstWayToSpendTheHolidays,163,1957683,,,,
MemorialDay,163,1957846,,,,
CalOakland,163,1958009,,,,
FightFor15,163,1958172,,,,
Recount2016,163,1958335,,,,
EarthDaySongs,162,1958497,,,,
BLACKLIVESMATTER,162,1958659,,,,
SanFranciscoshooting,162,1958821,,,,
WakeupAmerica,162,1958983,,,,
WhatIBelieveIn5Words,161,1959144,,,,
MSNBC,161,1959305,,,,
HillarysEmails,161,1959466,,,,
youtube,161,1959627,,,,
Datpiff,161,1959788,,,,
BEER,161,1959949,,,,
SNL,161,1960110,,,,
MalcolmX,161,1960271,,,,
joh,161,1960432,,,,
cnn,161,1960593,,,,
BeUnclassyIn4Words,161,1960754,,,,
Burkaverbot,161,1960915,,,,
DylannRoof,161,1961076,,,,
Mueller,160,1961236,,,,
Pocahontas,160,1961396,,,,
MayDaySea,160,1961556,,,,
demndebate,160,1961716,,,,
KillTPA,160,1961876,,,,
IndieAdvancement,160,1962036,,,,
Washington,160,1962196,,,,
Manbij,159,1962355,,,,
FreedomRiders,159,1962514,,,,
Products,159,1962673,,,,
LePen,159,1962832,,,,
Poll,159,1962991,,,,
AndrewJacksonWouldHave,159,1963150,,,,
STAYWOKE,159,1963309,,,,
BanSharia,159,1963468,,,,
Crimea,158,1963626,,,,
BlackPanther,158,1963784,,,,
SOT,158,1963942,,,,
ImNotWithHer,158,1964100,,,,
PauloCoelho,158,1964258,,,,
TelAviv,158,1964416,,,,
Republicans,158,1964574,,,,
GRAMMYs,158,1964732,,,,
Christians,157,1964889,,,,
FollowTheMoney,157,1965046,,,,
SOTU,157,1965203,,,,
PPSellsBabyParts,157,1965360,,,,
BuckinghamPalace,156,1965516,,,,
ReadyToRun,156,1965672,,,,
datpiff,156,1965828,,,,
Daraa,156,1965984,,,,
SXSW,156,1966140,,,,
ProLife,156,1966296,,,,
RejectedTVShowSpinoffs,156,1966452,,,,
Egypt,156,1966608,,,,
